ThreadID,Thread Title,URL,Date,Number of Messages
TH02149,Christmas cards et al,https://groups.google.com./g/net.religion/c/ZtIWLvTcrkg,12/16/84,1
TH02148,Samuelson re: Julie begging the question,https://groups.google.com./g/net.religion/c/U11I6gUsbPA,12/16/84,1
TH02147,Why explain Sabbath to the Torahless?,https://groups.google.com./g/net.religion/c/W4qGeK9m04A,12/16/84,1
TH02146,Presumptions,https://groups.google.com./g/net.religion/c/tX2paHwt6N4,12/14/84,1
TH02145,Where are the originals?,https://groups.google.com./g/net.religion/c/L_cxuQ__vJs,12/14/84,1
TH02144,on the ? of belief in the bible,https://groups.google.com./g/net.religion/c/ITo2Hu0gZr8,12/14/84,1
TH02143,Where do morals come from,https://groups.google.com./g/net.religion/c/NJvZ5IxTAVU,12/14/84,12
TH02142,Historicity of Christianity (Kingdom of God),https://groups.google.com./g/net.religion/c/GO9IDlfF31A,12/14/84,1
TH02141,Holy justice and the fires of hell...,https://groups.google.com./g/net.religion/c/swMFClNwOvg,12/14/84,2
TH02140,He Walked the Americas ... again,https://groups.google.com./g/net.religion/c/E2gl8bDg4yc,12/14/84,1
TH02139,Kissing God's Ass,https://groups.google.com./g/net.religion/c/VWYlBvNTk3s,12/14/84,19
TH02138,A question about Satan and deception,https://groups.google.com./g/net.religion/c/Fc7SQ9WaqYA,12/14/84,3
TH02137,Replies to Ken (morality and religion),https://groups.google.com./g/net.religion/c/O1u9cYNkbE4,12/13/84,38
TH02136,Quo Vadis Science?,https://groups.google.com./g/net.religion/c/CsbKz5WStic,12/13/84,5
TH02135,More replies to Ken (and general comments),https://groups.google.com./g/net.religion/c/NYddgLCZ3OM,12/13/84,16
TH02134,"Right on Bill Peter, except that . . .",https://groups.google.com./g/net.religion/c/BpSaoXAL5Po,12/13/84,1
TH02133,Why the order in the world is there [reply to Ken Arndt],https://groups.google.com./g/net.religion/c/P-kDvohyt0c,12/13/84,1
TH02132,offensive to EVERYONE,https://groups.google.com./g/net.religion/c/16Dc_19CaIs,12/13/84,2
TH02131,History as Fact / Science and Religion,https://groups.google.com./g/net.religion/c/nENkN8goCcs,12/13/84,8
TH02130,Merry Xmas,https://groups.google.com./g/net.religion/c/iQkwb8hSXVU,12/13/84,1
TH02129,IMPORTANT! net.religion.christian --> net.religion.xian,https://groups.google.com./g/net.religion/c/gQbVWxDFYws,12/13/84,4
TH02128,the old and the new,https://groups.google.com./g/net.religion/c/54mbSB3CBZE,12/13/84,1
TH02127,Mah fer-einds......,https://groups.google.com./g/net.religion/c/0cIVOHlTDgc,12/12/84,1
TH02126,Science as Religion,https://groups.google.com./g/net.religion/c/Mcj-KwD6RhY,12/12/84,29
TH02125,ON THE JEWISH AFTERLIFE,https://groups.google.com./g/net.religion/c/9x2cQagRg28,12/12/84,1
TH02124,Early History of Christmas Festival,https://groups.google.com./g/net.religion/c/h_h4nymiY98,12/12/84,1
TH02123,"subgroups, my defense",https://groups.google.com./g/net.religion/c/mUFq2-3UcSY,12/12/84,1
TH02122,Hopeful News,https://groups.google.com./g/net.religion/c/O8pistYHiXc,12/12/84,2
TH02121,Quit begging the question Julie!!!,https://groups.google.com./g/net.religion/c/VpWnKiNoltA,12/12/84,2
TH02120,Defining the supernatural,https://groups.google.com./g/net.religion/c/tGKvVePeWuE,12/12/84,1
TH02119,Next!,https://groups.google.com./g/net.religion/c/oEaa7jhNHQQ,12/12/84,2
TH02118,Moving To New Sector Of The Universe,https://groups.google.com./g/net.religion/c/RAkNyA3Dvm8,12/12/84,1
TH02117,Kleinpaste answered,https://groups.google.com./g/net.religion/c/iPSMw-bljdQ,12/11/84,2
TH02116,A Call to Religious Unity - The Baha'i Faith,https://groups.google.com./g/net.religion/c/hrm7r5kvRis,12/11/84,11
TH02115,Blessed is He who comes in the Name of the Lord.,https://groups.google.com./g/net.religion/c/qzbU5zpT4lU,12/11/84,2
TH02114,The Speech Reagan Didn't Give On Election Eve,https://groups.google.com./g/net.religion/c/wpZO1oBPpUA,12/11/84,3
TH02113,To Tim Maroney re. 'forgotten replies',https://groups.google.com./g/net.religion/c/xsS4mQwbw1o,12/11/84,1
TH02112,'Gay Rights': A conflict of values - (nf),https://groups.google.com./g/net.religion/c/HBGJO9A5hH0,12/10/84,24
TH02111,Abortion and Capital Punishment,https://groups.google.com./g/net.religion/c/1zpJ-whqHt0,12/10/84,38
TH02110,Emily Litella speaks on Idolatry in the U.S.,https://groups.google.com./g/net.religion/c/k27g0VVBmuM,12/10/84,1
TH02109,"evaluating hypotheses, etc.",https://groups.google.com./g/net.religion/c/-drZ2FNX1p8,12/10/84,2
TH02108,"Rich Rosen, C.S. Lewis, validity of thought",https://groups.google.com./g/net.religion/c/3t2tRf6n2uU,12/10/84,1
TH02107,Radical Sect of Baha'i,https://groups.google.com./g/net.religion/c/vJPy50ldyZQ,12/10/84,1
TH02106,Evidence for Christianity,https://groups.google.com./g/net.religion/c/aNHm-A7OXYA,12/10/84,45
TH02105,Thoughts for Ken Arndt,https://groups.google.com./g/net.religion/c/4B-Ci2iJ5h4,12/10/84,1
TH02104,net.religion.newage,https://groups.google.com./g/net.religion/c/zW0_VRWSodo,12/10/84,3
TH02103,glossolalia and veiled speech,https://groups.google.com./g/net.religion/c/s9Kiu0LPRb0,12/10/84,1
TH02102,Salzburg: City with an Irish Connection,https://groups.google.com./g/net.religion/c/cHYbN4hvE80,12/9/84,1
TH02101,Trade it in for a Norelco,https://groups.google.com./g/net.religion/c/YgPIB_KgL-Q,12/9/84,1
TH02100,Questions for Yiri <retransmission--signed>,https://groups.google.com./g/net.religion/c/kpErrA9RlpA,12/8/84,3
TH02099,"""The Chess Game""....( A Story for Anyone Who Has Ears! )",https://groups.google.com./g/net.religion/c/fA14ZEO2VmQ,12/8/84,1
TH02098,RICH ROSEN'S misconceptions,https://groups.google.com./g/net.religion/c/Iboh4i1hOX4,12/8/84,4
TH02097,A Simple Quiz....(The Answer!),https://groups.google.com./g/net.religion/c/JGoVpJNWL_Y,12/8/84,1
TH02096,Christian Love,https://groups.google.com./g/net.religion/c/HhJo_lLtGUs,12/7/84,8
TH02095,net.religion sub.groups,https://groups.google.com./g/net.religion/c/irB_bueKBGE,12/7/84,7
TH02094,Questions for Yiri,https://groups.google.com./g/net.religion/c/0bt6surUYAs,12/7/84,1
TH02093,Happen again?,https://groups.google.com./g/net.religion/c/WS2f9Ynoy_4,12/7/84,1
TH02092,McNees MacAttack on Ben-David,https://groups.google.com./g/net.religion/c/KYQp6lFPli4,12/7/84,4
TH02091,tara in tantrism & women in bahai,https://groups.google.com./g/net.religion/c/eFOzOIMjCxk,12/7/84,1
TH02090,Changing scripture... a lost art?,https://groups.google.com./g/net.religion/c/oGcFJpct9lk,12/7/84,11
TH02089,conversion to Christianity,https://groups.google.com./g/net.religion/c/NURn2WjNy9o,12/7/84,7
TH02088,Death for we who deserve it,https://groups.google.com./g/net.religion/c/LLnPFVRXH_w,12/7/84,1
TH02087,Bick's Babblings,https://groups.google.com./g/net.religion/c/q1cFiCl6gwI,12/7/84,2
TH02086,Radical Sect of Ba'hai,https://groups.google.com./g/net.religion/c/jSo0MuhbHuM,12/6/84,1
TH02085,A parable,https://groups.google.com./g/net.religion/c/w7aHHS5xTQo,12/6/84,1
TH02084,Only one God?,https://groups.google.com./g/net.religion/c/CyTqsxLg5oM,12/6/84,3
TH02083,Supreme Court officializes US idolatry,https://groups.google.com./g/net.religion/c/aKhsxdXq9f0,12/6/84,12
TH02082,Zen druidism and the art of computer maintenance,https://groups.google.com./g/net.religion/c/iFVfHm4m-wI,12/6/84,2
TH02081,"Meditation, prayer, & fasting",https://groups.google.com./g/net.religion/c/jD6EPT4mUBY,12/6/84,3
TH02080,Once again on religious tolerance and the like,https://groups.google.com./g/net.religion/c/2MiDimjSgUI,12/5/84,3
TH02079,Ba'hai response and questions,https://groups.google.com./g/net.religion/c/CW07u9DKJqg,12/5/84,2
TH02078,Proof by vote?,https://groups.google.com./g/net.religion/c/ihSeCaV4N8M,12/5/84,4
TH02077,A Simple Quiz...,https://groups.google.com./g/net.religion/c/-2zDvVPkunw,12/5/84,1
TH02076,Gnostic Christianity,https://groups.google.com./g/net.religion/c/jBw4I8EjYkg,12/5/84,1
TH02075,huh?,https://groups.google.com./g/net.religion/c/C6biN_UP_D4,12/5/84,1
TH02074,pass the buck,https://groups.google.com./g/net.religion/c/Sqci7iwtS5M,12/5/84,1
TH02073,"on the meaning of ""hell""",https://groups.google.com./g/net.religion/c/ObG2_4IwLVM,12/4/84,1
TH02072,"Christians desecrate Sabbath, not keep it",https://groups.google.com./g/net.religion/c/ZUFR6IBs-yU,12/4/84,3
TH02071,Bible on sacredness of human life,https://groups.google.com./g/net.religion/c/Rpt3pNARg3A,12/3/84,5
TH02070,Once again on religious tolerance and the like,https://groups.google.com./g/net.religion/c/jbLrQRsVI6I,12/3/84,2
TH02069,Jones on Sargent on speaking in tongues,https://groups.google.com./g/net.religion/c/evhw9WB4NzI,12/3/84,1
TH02068,Follow-up to Byron on historicity and Christianity,https://groups.google.com./g/net.religion/c/X16eTh5cg3Q,12/3/84,1
TH02067,Unbaptized infants (Re:Flame:Sargent's...),https://groups.google.com./g/net.religion/c/Bd-hOjQ5EvI,12/3/84,2
TH02066,Idolatry and Christianity,https://groups.google.com./g/net.religion/c/8MG5UHPI9bU,12/3/84,2
TH02065,Hostile Christians and Judaism,https://groups.google.com./g/net.religion/c/YqxBS6yKIqQ,12/2/84,1
TH02064,Mark Twain on miracles,https://groups.google.com./g/net.religion/c/tKcH925VhYM,12/2/84,1
TH02063,Jones on Sargent on speaking in tongues,https://groups.google.com./g/net.religion/c/G1IxlTqqZSg,12/2/84,9
TH02062,Kulawiec on Sargent on speaking,https://groups.google.com./g/net.religion/c/cd3mUn1Ig8s,12/2/84,3
TH02061,non-Christians going to hell,https://groups.google.com./g/net.religion/c/UIQ8d7n_C44,12/2/84,1
TH02060,The best little bible in the world (summary)....,https://groups.google.com./g/net.religion/c/6Vu0-7Q79KM,12/1/84,1
TH02059,tough issues have many sides,https://groups.google.com./g/net.religion/c/fhFm7Wzk2Bg,12/1/84,3
TH02058,God and logic,https://groups.google.com./g/net.religion/c/GPMij43Zza8,12/1/84,1
TH02057,The best little bible in the world ...,https://groups.google.com./g/net.religion/c/LXrbsxLfzUA,11/30/84,1
TH02056,Multiple options,https://groups.google.com./g/net.religion/c/cN4r43OcBcY,11/30/84,1
TH02055,SURVEY SURVEY SURVEY,https://groups.google.com./g/net.religion/c/7-C_iRLC6do,11/30/84,1
TH02054,Harwood on Rambling Begging of Questions,https://groups.google.com./g/net.religion/c/XN4QKWQDQRs,11/30/84,1
TH02053,Friesen on nomos/Torah; follow-up 11/30,https://groups.google.com./g/net.religion/c/Y46xeAd9fVo,11/30/84,1
TH02052,(Hopefully) Final Remarks about Wingate,https://groups.google.com./g/net.religion/c/fTAYjQprXYo,11/30/84,1
TH02051,"Andy asked ""why"" there is intollerance by Christians of non-christians",https://groups.google.com./g/net.religion/c/4CGlaQ59zjw,11/30/84,1
TH02050,"Abortion, Murder, Gullibility",https://groups.google.com./g/net.religion/c/5T5DgvmRUB8,11/30/84,1
TH02049,Follow-up to Sonntag on Idolatry,https://groups.google.com./g/net.religion/c/CviqfsmG89c,11/30/84,1
TH02048,To Andy Banta,https://groups.google.com./g/net.religion/c/nhGTddBHaC4,11/29/84,4
TH02047,Idolatry,https://groups.google.com./g/net.religion/c/njKzbpZUY-M,11/29/84,3
TH02046,To my dear fiend Ken Arndt,https://groups.google.com./g/net.religion/c/5IJ39ais448,11/29/84,1
TH02045,Dark Ages,https://groups.google.com./g/net.religion/c/7QtoeXJJgzg,11/29/84,1
TH02044,net.rights proposal addition,https://groups.google.com./g/net.religion/c/ZAWaaY85Tqs,11/29/84,2
TH02043,The best little bible in the world...,https://groups.google.com./g/net.religion/c/XGNedWerKDQ,11/29/84,3
TH02042,More replies to Ken (and general,https://groups.google.com./g/net.religion/c/jSrUGNgahtI,11/28/84,1
TH02041,To my buffo buddy Ken Perlow.,https://groups.google.com./g/net.religion/c/xf5d1Gec0WM,11/28/84,2
TH02040,I call you Ken Perlow. (That IS yor name?),https://groups.google.com./g/net.religion/c/lB-5GIBP-wk,11/28/84,2
TH02039,"net.religion.christian exists, please use it!",https://groups.google.com./g/net.religion/c/3TW42LisKE0,11/28/84,1
TH02038,Philosophical mistakes in net.religion,https://groups.google.com./g/net.religion/c/cMqC0Eut2bM,11/28/84,2
TH02037,Christianity and its Relationship to... specifically Judaism,https://groups.google.com./g/net.religion/c/Tl-hhyQ_TUw,11/28/84,11
TH02036,Reply to Friesen,https://groups.google.com./g/net.religion/c/wZhwZ8jPwEE,11/28/84,2
TH02035,His brother's keeper,https://groups.google.com./g/net.religion/c/skuaCy8yR2E,11/28/84,1
TH02034,net.rights proposal,https://groups.google.com./g/net.religion/c/GjAmcCXc7kY,11/28/84,1
TH02033,I've said it before and I'll say it again ...,https://groups.google.com./g/net.religion/c/8GRrnUfALZ4,11/28/84,14
TH02032,"David Brunson, come on down",https://groups.google.com./g/net.religion/c/SNXbxzdZKAw,11/28/84,8
TH02031,Brief informatory message about a contributor,https://groups.google.com./g/net.religion/c/d1z1bD2WfVs,11/28/84,6
TH02030,A Simple Quiz....(Not Quite Right),https://groups.google.com./g/net.religion/c/sFs1DmQ-cHI,11/28/84,1
TH02029,RICH ROSEN'S misconceptions (reposting),https://groups.google.com./g/net.religion/c/9Oh-Z2mFeic,11/27/84,1
TH02028,Perlow on conversion,https://groups.google.com./g/net.religion/c/MxkNEoNLQt0,11/27/84,2
TH02027,Nuclear war and Providence,https://groups.google.com./g/net.religion/c/XqDomlye-mg,11/27/84,2
TH02026,"sinner by birth, sinner by choice",https://groups.google.com./g/net.religion/c/47B6zXwp1U8,11/27/84,8
TH02025,response to ken nichols - the character of god,https://groups.google.com./g/net.religion/c/wWhMIRd0KYw,11/27/84,9
TH02024,Once again on religius tolerance and the like,https://groups.google.com./g/net.religion/c/7OXhtMfnKCM,11/27/84,1
TH02023,"""Gay Rights""",https://groups.google.com./g/net.religion/c/EXDdRKjSTyg,11/27/84,15
TH02022,"That does it, Brunson",https://groups.google.com./g/net.religion/c/-RU-cMAmnQI,11/26/84,1
TH02021,Higher Criticism - Jeff Gillette,https://groups.google.com./g/net.religion/c/RHfkmhuOr_4,11/26/84,1
TH02020,"Scientism, religion, and evidence",https://groups.google.com./g/net.religion/c/v_G9sUhjOPI,11/25/84,3
TH02019,"Religion is Religion, not history",https://groups.google.com./g/net.religion/c/H5cnWVSq1eM,11/25/84,9
TH02018,Organized religion,https://groups.google.com./g/net.religion/c/gLjFp2qACrc,11/25/84,1
TH02017,Newage Query,https://groups.google.com./g/net.religion/c/9XUVg4iBUr4,11/25/84,1
TH02016,I'm Back From The Twilight Zone.....,https://groups.google.com./g/net.religion/c/jfZR0GXPeBU,11/25/84,1
TH02015,Adieu,https://groups.google.com./g/net.religion/c/vLTwSFEVQ2U,11/25/84,1
TH02014,"reply rosenblg, et al",https://groups.google.com./g/net.religion/c/7ca4ZE8UNy0,11/24/84,1
TH02013,reply to sargent,https://groups.google.com./g/net.religion/c/ZdBbCF5iOlk,11/24/84,1
TH02012,"Get the abortion articles out of this newsgroup, DAMMIT!!!",https://groups.google.com./g/net.religion/c/aj_YI_X6kOQ,11/22/84,1
TH02011,In search of ... the Romans,https://groups.google.com./g/net.religion/c/XCjysWeoxpA,11/22/84,2
TH02010,Yiri's getting desperate,https://groups.google.com./g/net.religion/c/1tkWV5m25E4,11/21/84,1
TH02009,Maroney's illogic,https://groups.google.com./g/net.religion/c/Rv7BsO5a0dg,11/21/84,1
TH02008,"To Bickford, Nichols, and Nelson",https://groups.google.com./g/net.religion/c/Ir-iMqlXQ-g,11/21/84,1
TH02007,"bickford, gillette, wingate, et al",https://groups.google.com./g/net.religion/c/d9qoU32BlhM,11/21/84,3
TH02006,Wingate's sense of humor,https://groups.google.com./g/net.religion/c/XxYiJQqo45c,11/21/84,2
TH02005,"Hide the wombats, mother!",https://groups.google.com./g/net.religion/c/fw8A__JQDXE,11/21/84,2
TH02004,Abort & Cap Punish: Reply,https://groups.google.com./g/net.religion/c/GKpp4aQlx8M,11/21/84,1
TH02003,Law and Christianity,https://groups.google.com./g/net.religion/c/-hgHbu7PRrA,11/21/84,2
TH02002,net.religion.christian created,https://groups.google.com./g/net.religion/c/YYdeaNuMowo,11/21/84,1
TH02001,A pridefull man's reaction to a Holy God?,https://groups.google.com./g/net.religion/c/M4RE_Wv9QQI,11/20/84,4
TH02000,Wingate - Firing blanks again,https://groups.google.com./g/net.religion/c/bmDX83lhIRY,11/20/84,6
TH01999,Once again on religious tolerance and the like,https://groups.google.com./g/net.religion/c/kRjOo5DuUjA,11/20/84,2
TH01998,Evolution AND Creationism,https://groups.google.com./g/net.religion/c/rVHjhvNODKM,11/20/84,2
TH01997,ASS/U/ME-ing Yiri assumed,https://groups.google.com./g/net.religion/c/Zyd2KlO5x40,11/20/84,1
TH01996,Why Witchcraft is valid for men and women,https://groups.google.com./g/net.religion/c/2HuJTwF-i0Y,11/20/84,3
TH01995,Many Fingers...(A Zen-Baptist Reading List),https://groups.google.com./g/net.religion/c/YsfIYomRgTk,11/20/84,2
TH01994,Unification Church (moonies),https://groups.google.com./g/net.religion/c/KQUFMN1WdGU,11/19/84,1
TH01993,Meanings of Words,https://groups.google.com./g/net.religion/c/GAXE1-KZP_k,11/19/84,11
TH01992,A Good Example of Religious Tolerance!,https://groups.google.com./g/net.religion/c/1Nfac1YHo3c,11/19/84,10
TH01991,Proposal for net.religion subgroups,https://groups.google.com./g/net.religion/c/_uUoHBK4X8o,11/19/84,3
TH01990,Jones on Sargent on speaking in,https://groups.google.com./g/net.religion/c/V6Ynq1vCEMo,11/19/84,1
TH01989,Wingate's remarks,https://groups.google.com./g/net.religion/c/zU1R1B3a_UA,11/19/84,2
TH01988,net.religion.newage proposal,https://groups.google.com./g/net.religion/c/pioSp3lTfPA,11/18/84,3
TH01987,Some progress perhaps?,https://groups.google.com./g/net.religion/c/7Z2wHrSc0KA,11/18/84,1
TH01986,"Christianity, Torah, Ethics: Response to Brunson",https://groups.google.com./g/net.religion/c/AB9WBFsudl8,11/17/84,1
TH01985,"Getting tedius, boring and repititive",https://groups.google.com./g/net.religion/c/Ej0SFpU_IjA,11/17/84,1
TH01984,"Meditation,Prayer,and Fasting",https://groups.google.com./g/net.religion/c/JCrkKB41xQU,11/17/84,1
TH01983,Abortion and Cap-Punishmt - a Reply,https://groups.google.com./g/net.religion/c/iC4nJodI0SA,11/17/84,1
TH01982,More replies to Ken (and general comments),https://groups.google.com./g/net.religion/c/0_XgDl25qUk,11/16/84,18
TH01981,Once again on religius tolerance and the like,https://groups.google.com./g/net.religion/c/5NJMD7eC_Ac,11/16/84,1
TH01980,Reply to John,https://groups.google.com./g/net.religion/c/n99_9PsLFxI,11/16/84,1
TH01979,"morals, and the low correlation with religion",https://groups.google.com./g/net.religion/c/MY3208uQvys,11/16/84,13
TH01978,A Proposal for net.religion.coercion,https://groups.google.com./g/net.religion/c/BgRKCxshYqU,11/16/84,10
TH01977,The Bible as God's only word.,https://groups.google.com./g/net.religion/c/JAHuYIZjzbg,11/16/84,4
TH01976,Antinomianism a form of antisemitism,https://groups.google.com./g/net.religion/c/rxMRrHYIV9I,11/16/84,1
TH01975,Higher Criticism and its Consequences,https://groups.google.com./g/net.religion/c/3x0kRQ8nfiw,11/15/84,1
TH01974,The Bible as G-d's only word.,https://groups.google.com./g/net.religion/c/iJtNboLMT3Q,11/15/84,1
